LAT,LONG,KPN
78.900000,-102.683333,62
78.900000,-102.400000,62
78.900000,-102.116667,62
78.900000,-101.833333,62
78.900000,-101.550000,62
78.900000,-101.266667,62
78.900000,-93.900000,62
78.900000,-93.616667,62
78.900000,-93.333333,62
78.900000,-93.050000,62
78.900000,-92.766667,62
78.900000,-92.483333,62
78.900000,-92.200000,62
78.900000,-91.916667,62
78.900000,-91.633333,62
78.900000,-91.350000,62
78.900000,-91.066667,62
78.900000,-90.783333,62
78.900000,-90.500000,62
78.900000,-90.216667,62
78.900000,-89.933333,62
78.900000,-89.650000,62
78.900000,-89.366667,62
78.900000,-89.083333,62
78.900000,-88.800000,62
78.900000,-88.516667,62
78.900000,-88.233333,62
78.900000,-87.950000,62
78.900000,-87.666667,62
78.900000,-87.383333,62
78.900000,-87.100000,62
78.900000,-86.250000,62
78.900000,-85.116667,62
78.900000,-82.566667,62
78.900000,-81.433333,62
78.900000,-81.150000,62
78.900000,-80.866667,62
78.900000,-80.583333,62
78.900000,-80.300000,62
78.900000,-80.016667,62
78.900000,-79.733333,62
78.900000,-79.450000,62
78.900000,-79.166667,62
78.900000,-78.883333,62
78.900000,-78.600000,62
78.900000,-78.316667,62
78.900000,-78.033333,62
78.900000,-77.750000,62
78.900000,-77.466667,62
78.900000,-77.183333,62
78.900000,-76.900000,62
78.900000,-76.616667,62
78.900000,-76.333333,62
78.616667,-111.183333,62
78.616667,-110.900000,62
78.616667,-110.616667,62
78.616667,-110.333333,62
78.616667,-110.050000,62
78.616667,-109.766667,62
78.616667,-103.250000,62
78.616667,-102.966667,62
78.616667,-102.683333,62
78.616667,-102.400000,62
78.616667,-102.116667,62
78.616667,-101.833333,62
78.616667,-101.550000,62
78.616667,-101.266667,62
78.616667,-100.983333,62
78.616667,-100.700000,62
78.616667,-100.416667,62
78.616667,-100.133333,62
78.616667,-99.850000,62
78.616667,-98.150000,62
78.616667,-97.866667,62
78.616667,-97.583333,62
78.616667,-97.300000,62
78.616667,-97.016667,62
78.616667,-96.733333,62
78.616667,-96.450000,62
78.616667,-93.333333,62
78.616667,-93.050000,62
78.616667,-92.483333,62
78.616667,-92.200000,62
78.616667,-91.916667,62
78.616667,-91.633333,62
78.616667,-91.350000,62
78.616667,-91.066667,62
78.616667,-90.783333,62
78.616667,-90.500000,62
78.616667,-90.216667,62
78.616667,-89.933333,62
78.616667,-89.650000,62
78.616667,-89.366667,62
78.616667,-89.083333,62
78.616667,-88.800000,62
78.616667,-88.516667,62
78.616667,-88.233333,62
78.616667,-87.950000,62
78.616667,-86.816667,62
78.616667,-86.533333,62
78.616667,-86.250000,62
78.616667,-85.966667,62
78.616667,-85.683333,62
78.616667,-85.400000,62
78.616667,-85.116667,62
78.616667,-84.833333,62
78.616667,-84.550000,62
78.616667,-84.266667,62
78.616667,-83.983333,62
78.616667,-83.700000,62
78.616667,-83.416667,62
78.616667,-83.133333,62
78.616667,-82.850000,62
78.616667,-82.283333,62
78.616667,-82.000000,62
78.616667,-81.716667,62
78.616667,-81.433333,62
78.616667,-81.150000,62
78.616667,-80.866667,62
78.616667,-80.583333,62
78.616667,-80.300000,62
78.616667,-80.016667,62
78.616667,-79.733333,62
78.616667,-79.450000,62
78.616667,-79.166667,62
78.616667,-78.883333,62
78.616667,-78.600000,62
78.616667,-78.316667,62
78.616667,-78.033333,62
78.616667,-77.750000,62
78.616667,-77.466667,62
78.616667,-77.183333,62
78.616667,-76.900000,62
78.616667,-76.616667,62
78.616667,-76.333333,62
78.616667,-76.050000,62
78.616667,-75.766667,62
78.616667,-75.483333,62
78.616667,-75.200000,62
78.616667,-74.916667,62
78.333333,-113.166667,62
78.333333,-112.883333,62
78.333333,-111.750000,62
78.333333,-111.466667,62
78.333333,-110.616667,62
78.333333,-110.333333,62
78.333333,-110.050000,62
78.333333,-109.766667,62
78.333333,-109.483333,62
78.333333,-104.383333,62
78.333333,-104.100000,62
78.333333,-103.816667,62
78.333333,-103.533333,62
78.333333,-102.683333,62
78.333333,-102.400000,62
78.333333,-102.116667,62
78.333333,-101.833333,62
78.333333,-101.550000,62
78.333333,-101.266667,62
78.333333,-100.983333,62
78.333333,-100.700000,62
78.333333,-100.416667,62
78.333333,-100.133333,62
78.333333,-99.850000,62
78.333333,-97.866667,62
78.333333,-97.583333,62
78.333333,-97.300000,62
78.333333,-97.016667,62
78.333333,-96.733333,62
78.333333,-96.450000,62
78.333333,-96.166667,62
78.333333,-95.883333,62
78.333333,-95.600000,62
78.333333,-95.316667,62
78.333333,-95.033333,62
78.333333,-92.483333,62
78.333333,-92.200000,62
78.333333,-91.916667,62
78.333333,-91.633333,62
78.333333,-91.350000,62
78.333333,-91.066667,62
78.333333,-90.783333,62
78.333333,-90.500000,62
78.333333,-90.216667,62
78.333333,-89.933333,62
78.333333,-89.366667,62
78.333333,-89.083333,62
78.333333,-88.800000,62
78.333333,-88.233333,62
78.333333,-87.383333,62
78.333333,-87.100000,62
78.333333,-86.816667,62
78.333333,-86.533333,62
78.333333,-86.250000,62
78.333333,-85.966667,62
78.333333,-85.683333,62
78.333333,-85.400000,62
78.333333,-85.116667,62
78.333333,-84.550000,62
78.333333,-84.266667,62
78.333333,-83.983333,62
78.333333,-83.700000,62
78.333333,-83.416667,62
78.333333,-83.133333,62
78.333333,-82.850000,62
78.333333,-82.566667,62
78.333333,-82.283333,62
78.333333,-82.000000,62
78.333333,-81.716667,62
78.333333,-81.433333,62
78.333333,-81.150000,62
78.333333,-80.866667,62
78.333333,-80.583333,62
78.333333,-80.300000,62
78.333333,-80.016667,62
78.333333,-79.733333,62
78.333333,-79.450000,62
78.333333,-79.166667,62
78.333333,-78.883333,62
78.333333,-78.600000,62
78.333333,-78.316667,62
78.333333,-78.033333,62
78.333333,-77.750000,62
78.333333,-77.466667,62
78.333333,-77.183333,62
78.333333,-76.900000,62
78.333333,-76.616667,62
78.333333,-76.333333,62
78.333333,-76.050000,62
78.333333,-75.766667,62
78.333333,-75.483333,62
78.333333,-75.200000,62
78.050000,-111.466667,62
78.050000,-111.183333,62
78.050000,-110.900000,62
78.050000,-110.616667,62
78.050000,-110.333333,62
78.050000,-110.050000,62
78.050000,-109.766667,62
78.050000,-100.700000,62
78.050000,-100.416667,62
78.050000,-100.133333,62
78.050000,-99.850000,62
78.050000,-99.566667,62
78.050000,-99.283333,62
78.050000,-99.000000,62
78.050000,-97.583333,62
78.050000,-97.300000,62
78.050000,-97.016667,62
78.050000,-96.733333,62
78.050000,-96.450000,62
78.050000,-96.166667,62
78.050000,-95.883333,62
78.050000,-95.600000,62
78.050000,-95.316667,62
78.050000,-95.033333,62
78.050000,-84.550000,62
78.050000,-84.266667,62
78.050000,-83.983333,62
78.050000,-83.700000,62
78.050000,-83.416667,62
78.050000,-83.133333,62
78.050000,-82.850000,62
78.050000,-82.283333,62
78.050000,-82.000000,62
78.050000,-81.716667,62
78.050000,-81.433333,62
78.050000,-81.150000,62
78.050000,-80.866667,62
78.050000,-80.583333,62
78.050000,-80.300000,62
78.050000,-80.016667,62
78.050000,-79.733333,62
78.050000,-79.450000,62
78.050000,-79.166667,62
78.050000,-78.883333,62
78.050000,-78.600000,62
78.050000,-78.316667,62
78.050000,-78.033333,62
78.050000,-77.750000,62
78.050000,-77.466667,62
78.050000,-77.183333,62
78.050000,-76.900000,62
78.050000,-76.616667,62
78.050000,-76.333333,62
78.050000,-76.050000,62
78.050000,-75.766667,62
77.766667,-114.300000,62
77.766667,-114.016667,62
77.766667,-113.733333,62
77.766667,-113.166667,62
77.766667,-112.883333,62
77.766667,-112.600000,62
77.766667,-112.316667,62
77.766667,-112.033333,62
77.766667,-111.750000,62
77.766667,-111.466667,62
77.766667,-111.183333,62
77.766667,-110.900000,62
77.766667,-110.333333,62
77.766667,-110.050000,62
77.766667,-102.400000,62
77.766667,-102.116667,62
77.766667,-101.833333,62
77.766667,-101.550000,62
77.766667,-101.266667,62
77.766667,-100.983333,62
77.766667,-95.600000,62
77.766667,-95.033333,62
77.766667,-94.750000,62
77.766667,-94.466667,62
77.766667,-94.183333,62
77.766667,-93.616667,62
77.766667,-87.950000,62
77.766667,-87.666667,62
77.766667,-87.383333,62
77.766667,-87.100000,62
77.766667,-86.816667,62
77.766667,-86.533333,62
77.766667,-86.250000,62
77.766667,-85.116667,62
77.766667,-84.833333,62
77.766667,-84.550000,62
77.766667,-84.266667,62
77.766667,-83.983333,62
77.766667,-83.700000,62
77.766667,-83.416667,62
77.766667,-82.566667,62
77.766667,-82.283333,62
77.766667,-82.000000,62
77.766667,-81.716667,62
77.766667,-81.433333,62
77.766667,-81.150000,62
77.766667,-80.866667,62
77.766667,-80.583333,62
77.766667,-80.300000,62
77.766667,-80.016667,62
77.766667,-79.733333,62
77.766667,-79.450000,62
77.766667,-79.166667,62
77.766667,-78.883333,62
77.766667,-78.600000,62
77.766667,-78.316667,62
77.766667,-78.033333,62
77.483333,-116.566667,62
77.483333,-116.283333,62
77.483333,-112.883333,62
77.483333,-112.600000,62
77.483333,-112.316667,62
77.483333,-112.033333,62
77.483333,-111.750000,62
77.483333,-111.466667,62
77.483333,-111.183333,62
77.483333,-110.900000,62
77.483333,-110.616667,62
77.483333,-110.333333,62
77.483333,-105.516667,62
77.483333,-105.233333,62
77.483333,-95.883333,62
77.483333,-95.600000,62
77.483333,-95.316667,62
77.483333,-95.033333,62
77.483333,-94.750000,62
77.483333,-94.466667,62
77.483333,-94.183333,62
77.483333,-93.900000,62
77.483333,-93.616667,62
77.483333,-91.066667,62
77.483333,-90.783333,62
77.483333,-90.500000,62
77.483333,-90.216667,62
77.483333,-89.933333,62
77.483333,-87.383333,62
77.483333,-87.100000,62
77.483333,-86.816667,62
77.483333,-86.533333,62
77.483333,-86.250000,62
77.483333,-85.966667,62
77.483333,-85.116667,62
77.483333,-83.416667,62
77.483333,-83.133333,62
77.483333,-82.850000,62
77.483333,-82.566667,62
77.483333,-82.283333,62
77.483333,-82.000000,62
77.483333,-81.716667,62
77.483333,-81.150000,62
77.483333,-80.866667,62
77.483333,-80.583333,62
77.483333,-80.300000,62
77.483333,-80.016667,62
77.483333,-79.733333,62
77.483333,-79.450000,62
77.483333,-79.166667,62
77.483333,-78.883333,62
77.483333,-78.600000,62
77.483333,-78.316667,62
77.483333,-78.033333,62
77.200000,-119.116667,62
77.200000,-118.833333,62
77.200000,-118.550000,62
77.200000,-118.266667,62
77.200000,-117.983333,62
77.200000,-117.700000,62
77.200000,-117.416667,62
77.200000,-117.133333,62
77.200000,-116.850000,62
77.200000,-116.566667,62
77.200000,-116.283333,62
77.200000,-105.233333,62
77.200000,-104.950000,62
77.200000,-104.666667,62
77.200000,-104.383333,62
77.200000,-95.316667,62
77.200000,-91.066667,62
77.200000,-90.783333,62
77.200000,-86.816667,62
77.200000,-86.533333,62
77.200000,-86.250000,62
77.200000,-85.966667,62
77.200000,-85.683333,62
77.200000,-85.400000,62
77.200000,-85.116667,62
77.200000,-84.833333,62
77.200000,-84.550000,62
77.200000,-84.266667,62
77.200000,-83.983333,62
77.200000,-83.700000,62
77.200000,-83.416667,62
77.200000,-83.133333,62
77.200000,-82.850000,62
77.200000,-82.566667,62
77.200000,-82.283333,62
77.200000,-82.000000,62
77.200000,-81.433333,62
77.200000,-81.150000,62
77.200000,-80.866667,62
77.200000,-80.583333,62
77.200000,-80.300000,62
77.200000,-79.733333,62
77.200000,-79.450000,62
76.916667,-119.966667,62
76.916667,-119.683333,62
76.916667,-119.400000,62
76.916667,-119.116667,62
76.916667,-118.833333,62
76.916667,-118.550000,62
76.916667,-118.266667,62
76.916667,-117.983333,62
76.916667,-117.700000,62
76.916667,-117.416667,62
76.916667,-117.133333,62
76.916667,-116.850000,62
76.916667,-116.566667,62
76.916667,-116.000000,62
76.916667,-109.200000,62
76.916667,-96.733333,62
76.916667,-96.450000,62
76.916667,-96.166667,62
76.916667,-95.883333,62
76.916667,-95.600000,62
76.916667,-95.316667,62
76.916667,-95.033333,62
76.916667,-94.750000,62
76.916667,-94.466667,62
76.916667,-93.900000,62
76.916667,-89.083333,62
76.916667,-88.800000,62
76.916667,-88.516667,62
76.916667,-88.233333,62
76.916667,-87.950000,62
76.916667,-87.666667,62
76.916667,-87.383333,62
76.916667,-87.100000,62
76.916667,-86.816667,62
76.916667,-86.533333,62
76.916667,-86.250000,62
76.916667,-85.966667,62
76.916667,-85.683333,62
76.916667,-85.400000,62
76.916667,-85.116667,62
76.916667,-84.833333,62
76.916667,-84.550000,62
76.916667,-84.266667,62
76.916667,-83.983333,62
76.916667,-83.700000,62
76.916667,-83.416667,62
76.916667,-83.133333,62
76.916667,-82.850000,62
76.916667,-82.566667,62
76.916667,-82.283333,62
76.916667,-82.000000,62
76.916667,-81.716667,62
76.916667,-81.433333,62
76.916667,-81.150000,62
76.916667,-80.866667,62
76.916667,-80.583333,62
76.916667,-80.300000,62
76.916667,-80.016667,62
76.916667,-79.733333,62
76.916667,-79.450000,62
76.916667,-78.883333,62
76.916667,-78.316667,62
76.916667,-78.033333,62
76.633333,-121.100000,62
76.633333,-120.816667,62
76.633333,-120.533333,62
76.633333,-120.250000,62
76.633333,-119.966667,62
76.633333,-119.683333,62
76.633333,-119.400000,62
76.633333,-119.116667,62
76.633333,-118.833333,62
76.633333,-118.550000,62
76.633333,-117.700000,62
76.633333,-117.416667,62
76.633333,-117.133333,62
76.633333,-116.850000,62
76.633333,-116.566667,62
76.633333,-116.283333,62
76.633333,-109.483333,62
76.633333,-109.200000,62
76.633333,-108.916667,62
76.633333,-104.383333,62
76.633333,-104.100000,62
76.633333,-101.266667,62
76.633333,-100.983333,62
76.633333,-100.133333,62
76.633333,-98.433333,62
76.633333,-96.166667,62
76.633333,-95.883333,62
76.633333,-95.600000,62
76.633333,-95.316667,62
76.633333,-95.033333,62
76.633333,-94.750000,62
76.633333,-94.466667,62
76.633333,-94.183333,62
76.633333,-93.900000,62
76.633333,-93.616667,62
76.633333,-93.333333,62
76.633333,-91.916667,62
76.633333,-91.633333,62
76.633333,-91.350000,62
76.633333,-91.066667,62
76.633333,-90.216667,62
76.633333,-89.933333,62
76.633333,-89.366667,62
76.633333,-89.083333,62
76.633333,-88.800000,62
76.633333,-88.233333,62
76.633333,-87.950000,62
76.633333,-87.666667,62
76.633333,-87.383333,62
76.633333,-87.100000,62
76.633333,-86.816667,62
76.633333,-86.533333,62
76.633333,-86.250000,62
76.633333,-85.966667,62
76.633333,-85.683333,62
76.633333,-85.400000,62
76.633333,-85.116667,62
76.633333,-84.833333,62
76.633333,-84.550000,62
76.633333,-83.983333,62
76.633333,-83.700000,62
76.633333,-83.133333,62
76.633333,-82.850000,62
76.633333,-82.566667,62
76.633333,-82.283333,62
76.633333,-81.716667,62
76.633333,-81.433333,62
76.633333,-81.150000,62
76.633333,-80.866667,62
76.633333,-80.583333,62
76.633333,-80.300000,62
76.633333,-80.016667,62
76.633333,-79.733333,62
76.633333,-79.450000,62
76.633333,-79.166667,62
76.633333,-78.883333,62
76.633333,-78.600000,62
76.633333,-78.316667,62
76.633333,-78.033333,62
76.350000,-122.516667,62
76.350000,-122.233333,62
76.350000,-121.950000,62
76.350000,-121.666667,62
76.350000,-121.383333,62
76.350000,-121.100000,62
76.350000,-120.816667,62
76.350000,-120.533333,62
76.350000,-120.250000,62
76.350000,-119.966667,62
76.350000,-119.683333,62
76.350000,-119.400000,62
76.350000,-119.116667,62
76.350000,-118.833333,62
76.350000,-118.550000,62
76.350000,-117.700000,62
76.350000,-117.416667,62
76.350000,-117.133333,62
76.350000,-115.716667,62
76.350000,-115.433333,62
76.350000,-115.150000,62
76.350000,-114.866667,62
76.350000,-114.583333,62
76.350000,-114.300000,62
76.350000,-110.050000,62
76.350000,-109.766667,62
76.350000,-109.483333,62
76.350000,-109.200000,62
76.350000,-108.916667,62
76.350000,-108.633333,62
76.350000,-108.350000,62
76.350000,-103.816667,62
76.350000,-103.533333,62
76.350000,-103.250000,62
76.350000,-101.833333,62
76.350000,-101.550000,62
76.350000,-101.266667,62
76.350000,-99.850000,62
76.350000,-99.566667,62
76.350000,-99.283333,62
76.350000,-99.000000,62
76.350000,-98.716667,62
76.350000,-98.433333,62
76.350000,-98.150000,62
76.350000,-97.866667,62
76.350000,-94.750000,62
76.350000,-94.466667,62
76.350000,-94.183333,62
76.350000,-93.900000,62
76.350000,-93.616667,62
76.350000,-93.050000,62
76.350000,-92.766667,62
76.350000,-92.483333,62
76.350000,-92.200000,62
76.350000,-91.916667,62
76.350000,-91.633333,62
76.350000,-91.350000,62
76.350000,-91.066667,62
76.350000,-90.783333,62
76.350000,-90.500000,62
76.350000,-90.216667,62
76.350000,-87.666667,62
76.350000,-85.683333,62
76.350000,-85.400000,62
76.350000,-85.116667,62
76.350000,-84.833333,62
76.350000,-84.550000,62
76.350000,-80.583333,62
76.350000,-80.300000,62
76.350000,-80.016667,62
76.350000,-79.733333,62
76.350000,-79.450000,62
76.066667,-122.233333,62
76.066667,-121.950000,62
76.066667,-121.666667,62
76.066667,-121.383333,62
76.066667,-121.100000,62
76.066667,-120.533333,62
76.066667,-120.250000,62
76.066667,-119.966667,62
76.066667,-119.683333,62
76.066667,-117.700000,62
76.066667,-116.566667,62
76.066667,-116.283333,62
76.066667,-116.000000,62
76.066667,-115.716667,62
76.066667,-115.433333,62
76.066667,-115.150000,62
76.066667,-114.866667,62
76.066667,-114.583333,62
76.066667,-114.300000,62
76.066667,-114.016667,62
76.066667,-113.733333,62
76.066667,-113.450000,62
76.066667,-113.166667,62
76.066667,-112.883333,62
76.066667,-112.600000,62
76.066667,-109.200000,62
76.066667,-108.916667,62
76.066667,-108.633333,62
76.066667,-104.100000,62
76.066667,-103.816667,62
76.066667,-103.533333,62
76.066667,-103.250000,62
76.066667,-102.683333,62
76.066667,-102.400000,62
76.066667,-101.833333,62
76.066667,-101.550000,62
76.066667,-101.266667,62
76.066667,-100.983333,62
76.066667,-100.700000,62
76.066667,-100.416667,62
76.066667,-99.850000,62
76.066667,-99.566667,62
76.066667,-99.283333,62
76.066667,-99.000000,62
76.066667,-98.716667,62
76.066667,-98.433333,62
76.066667,-98.150000,62
76.066667,-97.866667,62
76.066667,-95.033333,62
76.066667,-92.483333,62
76.066667,-92.200000,62
76.066667,-91.916667,62
76.066667,-91.633333,62
76.066667,-91.350000,62
76.066667,-91.066667,62
76.066667,-90.783333,62
76.066667,-90.500000,62
76.066667,-79.166667,62
76.066667,-78.883333,62
75.783333,-121.100000,62
75.783333,-118.833333,62
75.783333,-118.550000,62
75.783333,-118.266667,62
75.783333,-117.983333,62
75.783333,-116.850000,62
75.783333,-116.566667,62
75.783333,-116.283333,62
75.783333,-116.000000,62
75.783333,-115.716667,62
75.783333,-115.433333,62
75.783333,-115.150000,62
75.783333,-114.866667,62
75.783333,-114.583333,62
75.783333,-114.300000,62
75.783333,-114.016667,62
75.783333,-113.733333,62
75.783333,-113.450000,62
75.783333,-113.166667,62
75.783333,-112.883333,62
75.783333,-112.600000,62
75.783333,-112.316667,62
75.783333,-112.033333,62
75.783333,-111.750000,62
75.783333,-111.466667,62
75.783333,-109.200000,62
75.783333,-108.916667,62
75.783333,-108.633333,62
75.783333,-108.350000,62
75.783333,-108.066667,62
75.783333,-107.783333,62
75.783333,-107.500000,62
75.783333,-107.216667,62
75.783333,-106.650000,62
75.783333,-106.366667,62
75.783333,-106.083333,62
75.783333,-105.800000,62
75.783333,-105.516667,62
75.783333,-103.250000,62
75.783333,-102.966667,62
75.783333,-102.683333,62
75.783333,-102.116667,62
75.783333,-101.833333,62
75.783333,-101.550000,62
75.783333,-101.266667,62
75.783333,-100.983333,62
75.783333,-100.700000,62
75.783333,-100.416667,62
75.783333,-100.133333,62
75.783333,-99.850000,62
75.783333,-99.566667,62
75.783333,-99.283333,62
75.783333,-99.000000,62
75.783333,-98.716667,62
75.783333,-98.433333,62
75.783333,-98.150000,62
75.783333,-97.866667,62
75.783333,-94.750000,62
75.783333,-94.466667,62
75.783333,-91.916667,62
75.783333,-91.633333,62
75.783333,-91.350000,62
75.783333,-91.066667,62
75.783333,-90.783333,62
75.783333,-90.500000,62
75.783333,-90.216667,62
75.783333,-89.933333,62
75.783333,-89.650000,62
75.783333,-89.366667,62
75.783333,-83.983333,62
75.783333,-83.700000,62
75.783333,-82.566667,62
75.783333,-82.283333,62
75.783333,-82.000000,62
75.783333,-81.716667,62
